tag,form,forgetting,epw,effort,outcome_weights,scenario,tier,mean,median,n,lo90,hi90,lo95,hi95
spec_brief_weekly_break_0.1_epw5_fixed_high,brief,weekly_break_0.1,5,fixed_high,autonomy_first,scaffolding_rapid,3,0.379658964193804,0.38359169336040955,50,0.3419765052399027,0.39694937875142183,0.33659017301321653,0.4024689985896445
spec_brief_weekly_break_0.1_epw5_fixed_high,brief,weekly_break_0.1,5,fixed_high,autonomy_first,substitution,3,-0.06749116737202762,-0.0677888105627722,50,-0.10934413270494889,-0.034182042957847415,-0.11628689253891322,-0.026276393005373593
spec_brief_weekly_break_1.0_epw3_drawn,brief,weekly_break_1.0,3,drawn,equal,free_choice,3,-0.08070099237371192,-0.08005946027857533,50,-0.09925092399196211,-0.05486105573441553,-0.10198066703284689,-0.05163465770168632
spec_brief_weekly_break_1.0_epw3_drawn,brief,weekly_break_1.0,3,drawn,equal,scaffolding_nofade,3,0.012898499556788297,0.012023223488759963,50,0.0062473624421702486,0.020497381997775704,0.005252400123075286,0.023690705275863356
spec_brief_weekly_break_1.0_epw3_drawn,brief,weekly_break_1.0,3,drawn,equal,scaffolding_rapid,3,0.22769990246939173,0.22962342385851792,50,0.203826236219451,0.24905326044617143,0.1989890238921548,0.249508094672055
spec_brief_weekly_break_1.0_epw3_drawn,brief,weekly_break_1.0,3,drawn,equal,substitution,3,-0.15846970576882766,-0.157805140914574,50,-0.18356509136333118,-0.11977730283473864,-0.1927897226470413,-0.10943004996975703
spec_brief_weekly_break_1.0_epw3_drawn,brief,weekly_break_1.0,3,drawn,learning_first,free_choice,3,-0.09020437003488288,-0.08996538894431153,50,-0.11388687551997966,-0.05681591612150642,-0.11516823202058651,-0.05585473111914081
spec_brief_weekly_break_1.0_epw3_drawn,brief,weekly_break_1.0,3,drawn,learning_first,scaffolding_nofade,3,0.01745491217923594,0.01620350835892,50,0.008007066475877286,0.027780236922578628,0.0070843037865767474,0.031887369443462925
spec_brief_weekly_break_1.0_epw3_drawn,brief,weekly_break_1.0,3,drawn,learning_first,scaffolding_rapid,3,0.11914479242469316,0.1175080319365056,50,0.09790911684749443,0.14260207507465333,0.09507283319750905,0.14439883556810373
spec_brief_weekly_break_1.0_epw3_drawn,brief,weekly_break_1.0,3,drawn,learning_first,substitution,3,-0.18084952704217386,-0.18120536429864453,50,-0.21597016239254246,-0.13186555666456587,-0.22904001999021292,-0.11920644457331563
spec_brief_weekly_break_1.0_epw3_drawn,brief,weekly_break_1.0,3,drawn,autonomy_first,free_choice,3,-0.07422503282421056,-0.07532487906992061,50,-0.08826794628617522,-0.05584694454206694,-0.08916820598135208,-0.053790503425249006
spec_brief_weekly_break_1.0_epw3_drawn,brief,weekly_break_1.0,3,drawn,autonomy_first,scaffolding_nofade,3,0.013465965122666313,0.012485595344671495,50,0.006612709854218863,0.020960058189765433,0.005264723731063296,0.023479875304326745
spec_brief_weekly_break_1.0_epw3_drawn,brief,weekly_break_1.0,3,drawn,autonomy_first,scaffolding_rapid,3,0.35963073187743594,0.3663086663151838,50,0.31369787466056853,0.3868741481330776,0.3075367815357715,0.38744285095816966
spec_brief_weekly_break_1.0_epw3_drawn,brief,weekly_break_1.0,3,drawn,autonomy_first,substitution,3,-0.14431216195592353,-0.1452866202576317,50,-0.16776713586303973,-0.11450339797435428,-0.16991307129012298,-0.11335399228242324
spec_brief_weekly_break_1.0_epw3_fixed_low,brief,weekly_break_1.0,3,fixed_low,equal,free_choice,3,-0.07632014465418999,-0.0756267846296661,50,-0.09481609085066967,-0.06190515833481556,-0.09639056640517321,-0.06104215553631935
spec_brief_weekly_break_1.0_epw3_fixed_low,brief,weekly_break_1.0,3,fixed_low,equal,scaffolding_nofade,3,0.013107466871171642,0.012553704028201836,50,0.0068294290770092485,0.021855371749513443,0.006259540856830357,0.02249194581937593
spec_brief_weekly_break_1.0_epw3_fixed_low,brief,weekly_break_1.0,3,fixed_low,equal,scaffolding_rapid,3,0.23002408188825496,0.23400523109620872,50,0.2011762411496842,0.2515024638959681,0.19728668859225917,0.25388187168582343
spec_brief_weekly_break_1.0_epw3_fixed_low,brief,weekly_break_1.0,3,fixed_low,equal,substitution,3,-0.14573482921901018,-0.14640424579260353,50,-0.17026482061922701,-0.12311898498955898,-0.1729203004109003,-0.11634270551720798
spec_brief_weekly_break_1.0_epw3_fixed_low,brief,weekly_break_1.0,3,fixed_low,learning_first,free_choice,3,-0.08399631690306418,-0.08277610040099836,50,-0.10372211054775614,-0.06585810041747478,-0.10680948774128814,-0.06461733179363172
spec_brief_weekly_break_1.0_epw3_fixed_low,brief,weekly_break_1.0,3,fixed_low,learning_first,scaffolding_nofade,3,0.017800904920289386,0.016871662078642984,50,0.008987549116805264,0.029772930999304347,0.008839624377567475,0.030256614762185788
spec_brief_weekly_break_1.0_epw3_fixed_low,brief,weekly_break_1.0,3,fixed_low,learning_first,scaffolding_rapid,3,0.12635106320321612,0.12905082307226873,50,0.103089998998662,0.149562419135746,0.10184667720396354,0.15177978642643097
spec_brief_weekly_break_1.0_epw3_fixed_low,brief,weekly_break_1.0,3,fixed_low,learning_first,substitution,3,-0.163481878827,-0.16381700800188873,50,-0.18945309388179543,-0.1322232475283393,-0.1951394929863248,-0.12916540341319768
spec_brief_weekly_break_1.0_epw3_fixed_low,brief,weekly_break_1.0,3,fixed_low,autonomy_first,free_choice,3,-0.06835709126761354,-0.06822708024505884,50,-0.08315567419262164,-0.058096474896956095,-0.08604926909749049,-0.05774776332062301
spec_brief_weekly_break_1.0_epw3_fixed_low,brief,weekly_break_1.0,3,fixed_low,autonomy_first,scaffolding_nofade,3,0.013281949877153648,0.012176919672444716,50,0.007679178136807674,0.020953953371126287,0.00641985696015133,0.022357250925121315
spec_brief_weekly_break_1.0_epw3_fixed_low,brief,weekly_break_1.0,3,fixed_low,autonomy_first,scaffolding_rapid,3,0.3593305391444776,0.36681555975152697,50,0.30386350387579353,0.394070074395256,0.2987675528844902,0.3962204562484592
spec_brief_weekly_break_1.0_epw3_fixed_low,brief,weekly_break_1.0,3,fixed_low,autonomy_first,substitution,3,-0.1292714661049742,-0.12933721873617274,50,-0.14864755713262812,-0.11110444331836733,-0.15101735251882678,-0.10998951049062246
spec_brief_weekly_break_1.0_epw3_fixed_high,brief,weekly_break_1.0,3,fixed_high,equal,free_choice,3,-0.07429456681555476,-0.0719956470341469,50,-0.10953522016942373,-0.04614420291986076,-0.11424036512572944,-0.04470289410779151
spec_brief_weekly_break_1.0_epw3_fixed_high,brief,weekly_break_1.0,3,fixed_high,equal,scaffolding_nofade,3,0.010662350557053099,0.010175381402042995,50,0.003394703665671976,0.020833025527883943,0.0027437142914648947,0.023444297527119105
spec_brief_weekly_break_1.0_epw3_fixed_high,brief,weekly_break_1.0,3,fixed_high,equal,scaffolding_rapid,3,0.23041749970152242,0.23269163851199504,50,0.2096378997589317,0.24986222846988024,0.20387613779113395,0.2504499454585222
spec_brief_weekly_break_1.0_epw3_fixed_high,brief,weekly_break_1.0,3,fixed_high,equal,substitution,3,-0.15206542423246203,-0.1519499633764375,50,-0.19411165477183107,-0.10920497686651597,-0.20371598416378078,-0.10716352383860311
spec_brief_weekly_break_1.0_epw3_fixed_high,brief,weekly_break_1.0,3,fixed_high,learning_first,free_choice,3,-0.08236006305296587,-0.08082299101965512,50,-0.12403678385782656,-0.04780869929492037,-0.13003976917707102,-0.04548029376690962
spec_brief_weekly_break_1.0_epw3_fixed_high,brief,weekly_break_1.0,3,fixed_high,learning_first,scaffolding_nofade,3,0.014275444342709973,0.013738369827062905,50,0.004860206127179343,0.027577369041847634,0.0035972910312644687,0.03127139161262895
spec_brief_weekly_break_1.0_epw3_fixed_high,brief,weekly_break_1.0,3,fixed_high,learning_first,scaffolding_rapid,3,0.11216722271990612,0.11190670807607117,50,0.08882393939791398,0.1376254345656848,0.08715066521591604,0.13922852000506436
spec_brief_weekly_break_1.0_epw3_fixed_high,brief,weekly_break_1.0,3,fixed_high,learning_first,substitution,3,-0.17298937695958053,-0.1748513033481099,50,-0.22689772014749798,-0.11788765214114788,-0.23662240802352402,-0.11348827401134487
spec_brief_weekly_break_1.0_epw3_fixed_high,brief,weekly_break_1.0,3,fixed_high,autonomy_first,free_choice,3,-0.07011793976767525,-0.06814170899945145,50,-0.09355847386016664,-0.04779963975394048,-0.09762609920995034,-0.0420245827412883
spec_brief_weekly_break_1.0_epw3_fixed_high,brief,weekly_break_1.0,3,fixed_high,autonomy_first,scaffolding_nofade,3,0.01113866483404268,0.010991277452458491,50,0.00333096352517402,0.021006709674780414,0.0030690472034925103,0.02447949432822657
spec_brief_weekly_break_1.0_epw3_fixed_high,brief,weekly_break_1.0,3,fixed_high,autonomy_first,scaffolding_rapid,3,0.36750973804183173,0.3705426212324728,50,0.33386183034855815,0.3907736003555808,0.3300662806787567,0.3935536970213937
spec_brief_weekly_break_1.0_epw3_fixed_high,brief,weekly_break_1.0,3,fixed_high,autonomy_first,substitution,3,-0.1426035287121556,-0.14410600740461765,50,-0.17260910292256101,-0.10803788734190678,-0.1746014200239772,-0.10641646155069634
spec_brief_weekly_break_1.0_epw1_drawn,brief,weekly_break_1.0,1,drawn,equal,free_choice,3,-0.06324223927501159,-0.06210208390882056,50,-0.07961615913884991,-0.045070624021900464,-0.0801102260343036,-0.042685181185792835
spec_brief_weekly_break_1.0_epw1_drawn,brief,weekly_break_1.0,1,drawn,equal,scaffolding_nofade,3,0.01524549307524551,0.014572344546709994,50,0.011265962701950414,0.020489319277778997,0.010564763779014254,0.022029736488515604
spec_brief_weekly_break_1.0_epw1_drawn,brief,weekly_break_1.0,1,drawn,equal,scaffolding_rapid,3,0.10397861348985908,0.10410568931647737,50,0.06663544064935,0.14942009192384567,0.06112665938975875,0.15433871801539406
spec_brief_weekly_break_1.0_epw1_drawn,brief,weekly_break_1.0,1,drawn,equal,substitution,3,-0.11716012989781417,-0.11432521556273305,50,-0.14480543814410834,-0.08554854911604838,-0.14673661886986253,-0.0808368964880442
spec_brief_weekly_break_1.0_epw1_drawn,brief,weekly_break_1.0,1,drawn,learning_first,free_choice,3,-0.0719426463139928,-0.07047664564162692,50,-0.09002668751838587,-0.05116780610733662,-0.09131130964931927,-0.049957655410400134
spec_brief_weekly_break_1.0_epw1_drawn,brief,weekly_break_1.0,1,drawn,learning_first,scaffolding_nofade,3,0.021526763809636345,0.020550572372340835,50,0.015677773001254284,0.02928066444394805,0.015273934919998473,0.031219533760157778
spec_brief_weekly_break_1.0_epw1_drawn,brief,weekly_break_1.0,1,drawn,learning_first,scaffolding_rapid,3,0.0724596514498594,0.07371896103136032,50,0.05032477492123137,0.09418935481671964,0.04689821608217847,0.09626916363018864
spec_brief_weekly_break_1.0_epw1_drawn,brief,weekly_break_1.0,1,drawn,learning_first,substitution,3,-0.13578336379295267,-0.13324235758681618,50,-0.16789376656003238,-0.09964795099740133,-0.17094660023126665,-0.09454770648175163
spec_brief_weekly_break_1.0_epw1_drawn,brief,weekly_break_1.0,1,drawn,autonomy_first,free_choice,3,-0.05124900423882627,-0.05042460818917227,50,-0.06699640367851432,-0.0337759032041257,-0.06835209442023761,-0.03328385988398583
spec_brief_weekly_break_1.0_epw1_drawn,brief,weekly_break_1.0,1,drawn,autonomy_first,scaffolding_nofade,3,0.014427679021204363,0.014206671297258895,50,0.01080278136634077,0.01919203960705151,0.010295620828063092,0.020430053847441506
spec_brief_weekly_break_1.0_epw1_drawn,brief,weekly_break_1.0,1,drawn,autonomy_first,scaffolding_rapid,3,0.15464738685143678,0.15295764760007305,50,0.09548559004529307,0.22754492194503306,0.08649878671621357,0.2361133117672566
spec_brief_weekly_break_1.0_epw1_drawn,brief,weekly_break_1.0,1,drawn,autonomy_first,substitution,3,-0.09721189182825492,-0.09314940230703875,50,-0.13419367823469586,-0.06814469478318624,-0.1360033865156572,-0.0667787183596306
spec_brief_weekly_break_1.0_epw1_fixed_low,brief,weekly_break_1.0,1,fixed_low,equal,free_choice,3,-0.05633773555711261,-0.055506828984026264,50,-0.07108291434396843,-0.04435425849902505,-0.07537138862250058,-0.04055241647930465
spec_brief_weekly_break_1.0_epw1_fixed_low,brief,weekly_break_1.0,1,fixed_low,equal,scaffolding_nofade,3,0.014644972356111993,0.014173874561977851,50,0.009901000921165836,0.019617629317361288,0.008831896620256442,0.01996374181636865
spec_brief_weekly_break_1.0_epw1_fixed_low,brief,weekly_break_1.0,1,fixed_low,equal,scaffolding_rapid,3,0.09616728242438771,0.09328613279696438,50,0.05479567694918097,0.1392861946393516,0.050773348251736565,0.14753274741021297
spec_brief_weekly_break_1.0_epw1_fixed_low,brief,weekly_break_1.0,1,fixed_low,equal,substitution,3,-0.10332352801821207,-0.10167937469297908,50,-0.13081272858219223,-0.07761530871939228,-0.1362815621393454,-0.0695703299367244
spec_brief_weekly_break_1.0_epw1_fixed_low,brief,weekly_break_1.0,1,fixed_low,learning_first,free_choice,3,-0.06205767878557482,-0.061418529020380225,50,-0.07715437538592909,-0.04681768892206281,-0.08286702242920892,-0.04193382507590511
spec_brief_weekly_break_1.0_epw1_fixed_low,brief,weekly_break_1.0,1,fixed_low,learning_first,scaffolding_nofade,3,0.020783871224991417,0.02017148346707422,50,0.014664051332598467,0.027012159105448335,0.012600358675845637,0.027384402765757657
spec_brief_weekly_break_1.0_epw1_fixed_low,brief,weekly_break_1.0,1,fixed_low,learning_first,scaffolding_rapid,3,0.06747650585308207,0.06752675665041366,50,0.04507109427518129,0.08726720794713673,0.043303264306640867,0.09253625327549904
spec_brief_weekly_break_1.0_epw1_fixed_low,brief,weekly_break_1.0,1,fixed_low,learning_first,substitution,3,-0.11660559103365543,-0.11451999447089518,50,-0.14613048838297377,-0.0862731819023999,-0.15100114550786112,-0.07571814685408225
spec_brief_weekly_break_1.0_epw1_fixed_low,brief,weekly_break_1.0,1,fixed_low,autonomy_first,free_choice,3,-0.04307849209690562,-0.041016884911836596,50,-0.059416809243094906,-0.028937362117812532,-0.059823011428167976,-0.02551354342822602
spec_brief_weekly_break_1.0_epw1_fixed_low,brief,weekly_break_1.0,1,fixed_low,autonomy_first,scaffolding_nofade,3,0.013436774285692323,0.013223513506992168,50,0.0093448952244416,0.01735772009577084,0.008442895865419003,0.017897906018766688
spec_brief_weekly_break_1.0_epw1_fixed_low,brief,weekly_break_1.0,1,fixed_low,autonomy_first,scaffolding_rapid,3,0.1425658243634821,0.13724461662961052,50,0.07681157928864943,0.21816762457895925,0.06782635273508249,0.22794309908941982
spec_brief_weekly_break_1.0_epw1_fixed_low,brief,weekly_break_1.0,1,fixed_low,autonomy_first,substitution,3,-0.08164706724391968,-0.07681914496281894,50,-0.11469005370387096,-0.05504720566030799,-0.11721259054899846,-0.05118862407832545
spec_brief_weekly_break_1.0_epw1_fixed_high,brief,weekly_break_1.0,1,fixed_high,equal,free_choice,3,-0.07258659588791472,-0.0720202482606059,50,-0.09161192662087664,-0.05814352867778754,-0.09222423613597384,-0.05487473328185689
spec_brief_weekly_break_1.0_epw1_fixed_high,brief,weekly_break_1.0,1,fixed_high,equal,scaffolding_nofade,3,0.017025120015220982,0.01669048183263401,50,0.011731235090242374,0.022646737968560305,0.010687257401922355,0.02331609314050981
spec_brief_weekly_break_1.0_epw1_fixed_high,brief,weekly_break_1.0,1,fixed_high,equal,scaffolding_rapid,3,0.1304192263721661,0.13461458557725714,50,0.08790975935755299,0.17170752680107823,0.07849066987430779,0.18248697468491287
spec_brief_weekly_break_1.0_epw1_fixed_high,brief,weekly_break_1.0,1,fixed_high,equal,substitution,3,-0.13730510232907586,-0.1338641984503915,50,-0.1745678611421543,-0.10420074238857616,-0.17625677616980903,-0.09197383150511904
spec_brief_weekly_break_1.0_epw1_fixed_high,brief,weekly_break_1.0,1,fixed_high,learning_first,free_choice,3,-0.08368835701345433,-0.0834793109294325,50,-0.10488483477370542,-0.06542270821982156,-0.10857278814607035,-0.06334289944979656
spec_brief_weekly_break_1.0_epw1_fixed_high,brief,weekly_break_1.0,1,fixed_high,learning_first,scaffolding_nofade,3,0.023426738946888424,0.023102086542642765,50,0.016141189876926025,0.030778595816943335,0.014803891008425997,0.031177362401981556
spec_brief_weekly_break_1.0_epw1_fixed_high,brief,weekly_break_1.0,1,fixed_high,learning_first,scaffolding_rapid,3,0.08740443429303234,0.08992101393568167,50,0.06644112573338165,0.10784724171576865,0.06402984070293816,0.11173622718409566
spec_brief_weekly_break_1.0_epw1_fixed_high,brief,weekly_break_1.0,1,fixed_high,learning_first,substitution,3,-0.1609807819844221,-0.15769779537344397,50,-0.1998961973635291,-0.11868412981344076,-0.20610993412673465,-0.10771263754923259
spec_brief_weekly_break_1.0_epw1_fixed_high,brief,weekly_break_1.0,1,fixed_high,autonomy_first,free_choice,3,-0.06285008146223463,-0.060631719811601925,50,-0.08628085368607326,-0.04631341042709263,-0.08824755099382547,-0.04217766431445426
spec_brief_weekly_break_1.0_epw1_fixed_high,brief,weekly_break_1.0,1,fixed_high,autonomy_first,scaffolding_nofade,3,0.01663688651849137,0.016177840617997808,50,0.011173639876562032,0.021700823565041456,0.011051711670906263,0.02214304154867197
spec_brief_weekly_break_1.0_epw1_fixed_high,brief,weekly_break_1.0,1,fixed_high,autonomy_first,scaffolding_rapid,3,0.19525979257629403,0.1979910572738729,50,0.12561894117045647,0.26952560867971187,0.11126773021480865,0.2810362284362581
spec_brief_weekly_break_1.0_epw1_fixed_high,brief,weekly_break_1.0,1,fixed_high,autonomy_first,substitution,3,-0.1207425652929623,-0.11750420192688335,50,-0.16478925207904183,-0.08174955935280252,-0.16848264824784018,-0.07447574687762731
spec_brief_weekly_break_1.0_epw5_drawn,brief,weekly_break_1.0,5,drawn,equal,free_choice,3,-0.0487506899375978,-0.04462281922327829,50,-0.08054488439064592,-0.026608143563004817,-0.08420266248275107,-0.023609571828544215
spec_brief_weekly_break_1.0_epw5_drawn,brief,weekly_break_1.0,5,drawn,equal,scaffolding_nofade,3,0.006048436654907285,0.0048535710655310225,50,0.0017154457431439308,0.013726257574903132,0.001438945271734437,0.015363146302520943
spec_brief_weekly_break_1.0_epw5_drawn,brief,weekly_break_1.0,5,drawn,equal,scaffolding_rapid,3,0.24087638403228595,0.24115636451397865,50,0.2247172750791064,0.2603103842938336,0.2222323188976948,0.26317077748206313
spec_brief_weekly_break_1.0_epw5_drawn,brief,weekly_break_1.0,5,drawn,equal,substitution,3,-0.10664685413727815,-0.1013078692077338,50,-0.16249396941785677,-0.06125580230153227,-0.1648533393573788,-0.05108959875128518
spec_brief_weekly_break_1.0_epw5_drawn,brief,weekly_break_1.0,5,drawn,learning_first,free_choice,3,-0.054065313667884425,-0.04830306215803036,50,-0.09437320063313187,-0.023419809871666003,-0.10022570046775175,-0.018308454941781464
spec_brief_weekly_break_1.0_epw5_drawn,brief,weekly_break_1.0,5,drawn,learning_first,scaffolding_nofade,3,0.008116312901467615,0.00674078007779282,50,0.0020789293469035564,0.01860550317184515,0.0016411341615426992,0.02046022190843496
spec_brief_weekly_break_1.0_epw5_drawn,brief,weekly_break_1.0,5,drawn,learning_first,scaffolding_rapid,3,0.10648696248665918,0.10464401465691832,50,0.08942039243780837,0.13217210759711243,0.08848968335501475,0.1344656706460188
spec_brief_weekly_break_1.0_epw5_drawn,brief,weekly_break_1.0,5,drawn,learning_first,substitution,3,-0.1216216037059851,-0.11464262985235185,50,-0.18946949597549204,-0.05570548350606686,-0.1966288058922194,-0.0491345413866651
spec_brief_weekly_break_1.0_epw5_drawn,brief,weekly_break_1.0,5,drawn,autonomy_first,free_choice,3,-0.046830159032934124,-0.04450708415004011,50,-0.07319013271015622,-0.02801076150025181,-0.07957403252221096,-0.023556712209739657
spec_brief_weekly_break_1.0_epw5_drawn,brief,weekly_break_1.0,5,drawn,autonomy_first,scaffolding_nofade,3,0.006544578143466191,0.005495568263138045,50,0.001998928026208316,0.014880104133234656,0.0016941530524380891,0.01615848707171735
spec_brief_weekly_break_1.0_epw5_drawn,brief,weekly_break_1.0,5,drawn,autonomy_first,scaffolding_rapid,3,0.38715537481342877,0.39066570902465264,50,0.36214432747585795,0.40610724978673135,0.35123652785824755,0.40771520887892676
spec_brief_weekly_break_1.0_epw5_drawn,brief,weekly_break_1.0,5,drawn,autonomy_first,substitution,3,-0.10018820824950612,-0.09622924277819211,50,-0.1438662568726327,-0.0602779849109121,-0.1472010021302963,-0.05204055707906581
spec_brief_weekly_break_1.0_epw5_fixed_low,brief,weekly_break_1.0,5,fixed_low,equal,free_choice,3,-0.0502574073447794,-0.04897986824979219,50,-0.0823920827884346,-0.022406524357275224,-0.08668483029106917,-0.020818378335449236
spec_brief_weekly_break_1.0_epw5_fixed_low,brief,weekly_break_1.0,5,fixed_low,equal,scaffolding_nofade,3,0.0074732604097743184,0.006069720599396128,50,0.002165123759438443,0.017359748964851353,0.0016384215171140366,0.01938012222266894
spec_brief_weekly_break_1.0_epw5_fixed_low,brief,weekly_break_1.0,5,fixed_low,equal,scaffolding_rapid,3,0.24609773011187908,0.24698487472582886,50,0.229931067971713,0.2638967360371268,0.2265537292368603,0.26496621166180545
spec_brief_weekly_break_1.0_epw5_fixed_low,brief,weekly_break_1.0,5,fixed_low,equal,substitution,3,-0.10416211334898647,-0.10687940967873415,50,-0.16106188033994143,-0.05293070432345662,-0.16484319567429181,-0.05075994821280553
spec_brief_weekly_break_1.0_epw5_fixed_low,brief,weekly_break_1.0,5,fixed_low,learning_first,free_choice,3,-0.05584311906033472,-0.0532868913194129,50,-0.09383743763230853,-0.0239418190600683,-0.09987225726954625,-0.02215463690730775
spec_brief_weekly_break_1.0_epw5_fixed_low,brief,weekly_break_1.0,5,fixed_low,learning_first,scaffolding_nofade,3,0.009969532875354148,0.008005652547102136,50,0.0027227036996470785,0.02287557998748901,0.00242034190877058,0.02554426707071577
spec_brief_weekly_break_1.0_epw5_fixed_low,brief,weekly_break_1.0,5,fixed_low,learning_first,scaffolding_rapid,3,0.11388403444032237,0.11149418127048882,50,0.09477830830587833,0.13716352464502793,0.09341457896134912,0.13832516580340212
spec_brief_weekly_break_1.0_epw5_fixed_low,brief,weekly_break_1.0,5,fixed_low,learning_first,substitution,3,-0.11794813301892212,-0.11989690457742008,50,-0.18324386991373692,-0.05537965770167279,-0.19024063076241518,-0.053918656399307506
spec_brief_weekly_break_1.0_epw5_fixed_low,brief,weekly_break_1.0,5,fixed_low,autonomy_first,free_choice,3,-0.048174263414774605,-0.04606740733116643,50,-0.07646645169852717,-0.022168894327258975,-0.07969744998001027,-0.0206200542730888
spec_brief_weekly_break_1.0_epw5_fixed_low,brief,weekly_break_1.0,5,fixed_low,autonomy_first,scaffolding_nofade,3,0.00802396995457319,0.006561707489081654,50,0.0022434417310778086,0.018602899641007864,0.0016810713517811686,0.020867963465959594
spec_brief_weekly_break_1.0_epw5_fixed_low,brief,weekly_break_1.0,5,fixed_low,autonomy_first,scaffolding_rapid,3,0.39211927104804595,0.3927910447004379,50,0.36729484982072574,0.4147187180873319,0.3627627288888071,0.4161824560787074
spec_brief_weekly_break_1.0_epw5_fixed_low,brief,weekly_break_1.0,5,fixed_low,autonomy_first,substitution,3,-0.0972300119550953,-0.0996136135592587,50,-0.13748741318599253,-0.05145557586658203,-0.140345875956686,-0.04890113195867385
spec_brief_weekly_break_1.0_epw5_fixed_high,brief,weekly_break_1.0,5,fixed_high,equal,free_choice,3,-0.03981470016536024,-0.03448870742654514,50,-0.0761430142294903,-0.015705509181471553,-0.08205097626427188,-0.014195524137613491
spec_brief_weekly_break_1.0_epw5_fixed_high,brief,weekly_break_1.0,5,fixed_high,equal,scaffolding_nofade,3,0.004567648944806698,0.0035999834057484584,50,0.0009271801931214817,0.01080528285650347,0.0008680861974086818,0.012202412741893869
spec_brief_weekly_break_1.0_epw5_fixed_high,brief,weekly_break_1.0,5,fixed_high,equal,scaffolding_rapid,3,0.2391840761137867,0.23998860653367493,50,0.21788647998034008,0.25446247187278004,0.215103382300356,0.25614787225288177
spec_brief_weekly_break_1.0_epw5_fixed_high,brief,weekly_break_1.0,5,fixed_high,equal,substitution,3,-0.09037546943792023,-0.08418312803695056,50,-0.1684854099993031,-0.03609283623840524,-0.17669309123502722,-0.03265803136620758
spec_brief_weekly_break_1.0_epw5_fixed_high,brief,weekly_break_1.0,5,fixed_high,learning_first,free_choice,3,-0.04304096689972629,-0.03676949545698815,50,-0.08823642018789286,-0.015078601548825689,-0.09327232364852722,-0.01308254364268895
spec_brief_weekly_break_1.0_epw5_fixed_high,brief,weekly_break_1.0,5,fixed_high,learning_first,scaffolding_nofade,3,0.006066562409349449,0.004832789697097508,50,0.0013056881703522396,0.014236216025365196,0.0012780044330889838,0.016201692895002315
spec_brief_weekly_break_1.0_epw5_fixed_high,brief,weekly_break_1.0,5,fixed_high,learning_first,scaffolding_rapid,3,0.10133690769589342,0.099408364558842,50,0.08721725431221457,0.11941786987614142,0.08494164869637469,0.11963675416762069
spec_brief_weekly_break_1.0_epw5_fixed_high,brief,weekly_break_1.0,5,fixed_high,learning_first,substitution,3,-0.10175409472907367,-0.09280286828897849,50,-0.19566847314269803,-0.036777655351379626,-0.20756965068923827,-0.0312865361101126
spec_brief_weekly_break_1.0_epw5_fixed_high,brief,weekly_break_1.0,5,fixed_high,autonomy_first,free_choice,3,-0.038924657139180606,-0.034166512947241615,50,-0.07139328529865314,-0.01754052596371062,-0.07595460708296095,-0.013504322973051645
spec_brief_weekly_break_1.0_epw5_fixed_high,brief,weekly_break_1.0,5,fixed_high,autonomy_first,scaffolding_nofade,3,0.004934544112454658,0.003805023643074955,50,0.0009433035183422958,0.011670748467038609,0.0008705660319856277,0.013154064495811862
spec_brief_weekly_break_1.0_epw5_fixed_high,brief,weekly_break_1.0,5,fixed_high,autonomy_first,scaffolding_rapid,3,0.3858059481913626,0.38913884066165816,50,0.35634468402954234,0.40525057489337596,0.35121140081814206,0.41044327647391404
spec_brief_weekly_break_1.0_epw5_fixed_high,brief,weekly_break_1.0,5,fixed_high,autonomy_first,substitution,3,-0.08638272033515182,-0.08772305671617134,50,-0.15041624127945383,-0.03858280079044104,-0.15955523289747256,-0.03115922731718995
spec_brief_per_episode_no_breaks_epw3_drawn,brief,per_episode_no_breaks,3,drawn,equal,free_choice,3,-0.06998035565777574,-0.06903478947370296,50,-0.08973804577187561,-0.04678028117532124,-0.091453129846694,-0.04189491165301222
spec_brief_per_episode_no_breaks_epw3_drawn,brief,per_episode_no_breaks,3,drawn,equal,scaffolding_nofade,3,0.01035667519989432,0.009075953263058975,50,0.005154590406522458,0.01719982141741702,0.0046742352983938406,0.01970444168731483
spec_brief_per_episode_no_breaks_epw3_drawn,brief,per_episode_no_breaks,3,drawn,equal,scaffolding_rapid,3,0.2272551289298685,0.22706514531183564,50,0.20493398174913457,0.24406373793988057,0.19985781209799477,0.24518078470906873
spec_brief_per_episode_no_breaks_epw3_drawn,brief,per_episode_no_breaks,3,drawn,equal,substitution,3,-0.13912450752688169,-0.1383012588443046,50,-0.16743533073026487,-0.10086813946061546,-0.16947268181181338,-0.09290352936220561
spec_brief_per_episode_no_breaks_epw3_drawn,brief,per_episode_no_breaks,3,drawn,learning_first,free_choice,3,-0.07664481641802712,-0.07692228322706064,50,-0.10161019008495566,-0.04559112162363589,-0.10393274789932125,-0.041855798108757634
spec_brief_per_episode_no_breaks_epw3_drawn,brief,per_episode_no_breaks,3,drawn,learning_first,scaffolding_nofade,3,0.014101932274150268,0.01243144624375813,50,0.006451531917236586,0.023734895482398908,0.005851416202440171,0.026997304104200183
spec_brief_per_episode_no_breaks_epw3_drawn,brief,per_episode_no_breaks,3,drawn,learning_first,scaffolding_rapid,3,0.11247736150920971,0.1130466994150541,50,0.0970194508904477,0.1365646915763593,0.08859947602296254,0.14083864950463715
