tag,form,forgetting,epw,effort,wpm,metric,winsorize,network_weights,mechanism,scenario,network,tier,mean,median,n,lo90,hi90,lo95,hi95
spec_bounded_per_episode_no_breaks_epw1_fixed_high,bounded,per_episode_no_breaks,1,fixed_high,260,peak,False,equal,D,substitution,Cont,3,1.4601079867770381,1.3659231662810298,20,0.7705709621933193,2.421355175744411,0.7467614835693862,2.568932162811552
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,auc,True,area,A,substitution,Cont,3,0.29838319521087997,0.1802896806018769,20,-0.2597309272698824,0.9120427951375514,-0.26693796440173856,0.9896280853191778
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,auc,True,equal,A,substitution,Cont,3,0.14493905921906608,0.03423640058108127,20,-0.39802773784313816,0.7289827158244265,-0.40091233861989267,0.8044367517773601
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,auc,False,area,A,substitution,Cont,3,0.3569921409434564,0.23607446206644406,20,-0.2166527062592326,0.9845076905598007,-0.21999861144124452,1.0624616838522936
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,auc,False,equal,A,substitution,Cont,3,0.21632847311264616,0.10223300247760281,20,-0.34242942207442184,0.8163028495964686,-0.34333933425971225,0.8924498457903681
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,mean,True,area,A,substitution,Cont,3,-0.8422367863775847,-0.857610136448724,20,-1.2467016668881394,-0.3999760292330053,-1.2878908016003612,-0.3937799906475988
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,mean,True,equal,A,substitution,Cont,3,-0.9525553875583574,-0.9596454942764432,20,-1.347143526469294,-0.5246530262279981,-1.3853482638471322,-0.5232144317518355
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,mean,False,area,A,substitution,Cont,3,-0.7428404636545747,-0.7676882856205566,20,-1.1729646516426337,-0.28414304669463974,-1.2074011233713586,-0.267989507324436
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,mean,False,equal,A,substitution,Cont,3,-0.831079358945695,-0.849486252412594,20,-1.2441387415197618,-0.38396805108024123,-1.2805705385140673,-0.37123747043451516
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,peak,True,area,A,substitution,Cont,3,2.993737350058626,2.7850023825274874,20,2.1124221304502244,4.263751340683818,2.037268372700039,4.348154283844948
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,peak,True,equal,A,substitution,Cont,3,2.990142931986043,2.783242312181093,20,2.1076635563103263,4.239253449693342,2.0415985361778137,4.323745443596544
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,peak,False,area,A,substitution,Cont,3,3.014754234031513,2.8042690083467177,20,2.1299843549836712,4.293380667080634,2.0521692255232313,4.376685052504143
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,peak,False,equal,A,substitution,Cont,3,2.993369280462848,2.7838738568512484,20,2.1095058522962016,4.244219639667208,2.0426044308026428,4.327644931442394
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,auc,True,area,A,substitution,Cont,3,1.7148968081285443,1.503756459469993,20,0.844351184829176,2.8418185933438638,0.8324097413208937,2.9494577338744303
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,auc,True,equal,A,substitution,Cont,3,1.5980839909261573,1.39230077633729,20,0.7571266510867745,2.6737973191509017,0.7387007578060121,2.780470302167818
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,auc,False,area,A,substitution,Cont,3,1.739707521123632,1.5277073664913061,20,0.8651328233527242,2.872960890062516,0.8532194183769066,2.981254102063881
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,auc,False,equal,A,substitution,Cont,3,1.6277630460349966,1.420797687643371,20,0.781563958949482,2.7119364691559684,0.7632827965470796,2.8193316229018435
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,mean,True,area,A,substitution,Cont,3,1.3232355871858206,1.1158516211197826,20,0.4798301084421923,2.3956487865153266,0.459584223692075,2.5100910184588177
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,mean,True,equal,A,substitution,Cont,3,1.2276622899626095,1.0290664320422032,20,0.40921938038860145,2.2518196185672057,0.3864707896137261,2.3644257611611885
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,mean,False,area,A,substitution,Cont,3,1.2836011413847506,1.0778416859271462,20,0.4453610531105616,2.341790107190511,0.42457977942049707,2.4570373642298033
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,mean,False,equal,A,substitution,Cont,3,1.2017003959453698,1.0045315417613674,20,0.38544160565901586,2.2170953184947866,0.36230153998936415,2.330840645820902
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,peak,True,area,A,substitution,Cont,3,2.9674176526745377,2.6644428680167085,20,1.9170126419708722,4.349994214893524,1.777941837154335,4.567309591488795
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,peak,True,equal,A,substitution,Cont,3,2.83450541900332,2.5535750930448584,20,1.8356095120918068,4.150739454509639,1.6960327109197766,4.3516434037702
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,peak,False,area,A,substitution,Cont,3,2.829209958096751,2.527383164335231,20,1.8239609729503325,4.1598111947935745,1.6658046068697063,4.359503760716534
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,peak,False,equal,A,substitution,Cont,3,2.719371695759816,2.4390880143238487,20,1.7449189447377191,3.9975673382880874,1.5948527014741751,4.183477161564623
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,auc,True,area,A,substitution,Cont,3,-0.676609162344737,-0.7381247384919649,20,-1.0251002144077608,-0.1930238523129949,-1.051066410078337,-0.170841811172784
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,auc,True,equal,A,substitution,Cont,3,-0.8214987851749402,-0.8687843629857193,20,-1.1948839811688798,-0.33552432636310486,-1.1997220102240156,-0.3202362377592427
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,auc,False,area,A,substitution,Cont,3,-0.6919068364213256,-0.7511497137159886,20,-1.052834139026891,-0.20676298116987232,-1.0708324274007461,-0.18760684768434202
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,auc,False,equal,A,substitution,Cont,3,-0.8631198305654386,-0.90659056405869,20,-1.229650357753471,-0.37590896233459153,-1.2493479144854096,-0.3652370216358594
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,mean,True,area,A,substitution,Cont,3,-2.8071296041263194,-2.71647857348062,20,-3.5034855901853352,-2.454626210951531,-3.813692833126509,-2.4448027753110093
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,mean,True,equal,A,substitution,Cont,3,-2.8565295448345362,-2.760257556586539,20,-3.548345601557231,-2.508845911243119,-3.8575840399222088,-2.50606337423764
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,mean,False,area,A,substitution,Cont,3,-2.7681401566741433,-2.6730039080922583,20,-3.456672185463429,-2.418269998802732,-3.76140970284418,-2.4104490557176796
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,mean,False,equal,A,substitution,Cont,3,-2.8341679802301694,-2.736041890162377,20,-3.5225302038216255,-2.488845660580423,-3.8285572723628483,-2.486337443607613
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,peak,True,area,A,substitution,Cont,3,3.5270249074347717,3.30991048659409,20,2.418978894232734,5.037615471577605,2.2562796706789157,5.558599071550884
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,peak,True,equal,A,substitution,Cont,3,3.739948854577522,3.5226797751704217,20,2.5696594426970614,5.278306739558561,2.398304172856012,5.840548043156851
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,peak,False,area,A,substitution,Cont,3,3.3856865963835494,3.1768573534056523,20,2.3188623019666457,4.854711749853918,2.161076704303357,5.346911652133047
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,peak,False,equal,A,substitution,Cont,3,3.5836298172590495,3.375687574995899,20,2.4629661585253384,5.069912264655888,2.298568967541873,5.599820772349864
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,auc,True,area,B,substitution,Cont,3,-1.0333648865833394,-1.0593019950525808,20,-1.4515288677843852,-0.6739222125094717,-1.5426241204773175,-0.6286389791100395
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,auc,True,equal,B,substitution,Cont,3,-1.1123831114253295,-1.1322849619404605,20,-1.536424070562955,-0.7358353839560252,-1.6276844108135515,-0.6930790883006879
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,auc,False,area,B,substitution,Cont,3,-1.0510644947634487,-1.0769465282835133,20,-1.4702475877316452,-0.6884757439353063,-1.5635399208718004,-0.643810433018337
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,auc,False,equal,B,substitution,Cont,3,-1.126759659641629,-1.1467366839745778,20,-1.55136917262263,-0.7478598883243055,-1.6444294768096643,-0.7055568409599488
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,mean,True,area,B,substitution,Cont,3,-0.8349031779101962,-0.8568051531872154,20,-1.195601294714866,-0.45218850323803883,-1.2471357735897184,-0.42591750171406323
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,mean,True,equal,B,substitution,Cont,3,-0.898882582455496,-0.9187880192254247,20,-1.264994082829102,-0.5102720960319255,-1.3204137606789332,-0.48633293415763557
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,mean,False,area,B,substitution,Cont,3,-0.8334191923789447,-0.8544850334013872,20,-1.1927988196057353,-0.45135175994211973,-1.245108485220371,-0.42467279278630676
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,mean,False,equal,B,substitution,Cont,3,-0.8929931847958708,-0.9126575608651899,20,-1.257439319432976,-0.5055005552026135,-1.3130942018983214,-0.48086422516496197
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,peak,True,area,B,substitution,Cont,3,1.1600432247570578,1.153881619954143,20,0.9264540481252059,1.3919373631122032,0.8764220636199016,1.5268034829021306
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,peak,True,equal,B,substitution,Cont,3,1.1315714090161366,1.1470946335858065,20,0.8915859614006302,1.3763257172569545,0.8620814685139341,1.5250774751027312
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,peak,False,area,B,substitution,Cont,3,1.1842232017432583,1.1781344757961887,20,0.9473545094056376,1.4264476097353287,0.8947079125857869,1.5632879869719263
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,peak,False,equal,B,substitution,Cont,3,1.131447527380954,1.150809686156345,20,0.891528911401772,1.3843105115487597,0.8607217869269141,1.5281552079071403
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,auc,True,area,B,substitution,Cont,3,-0.02581300753376641,-0.08260694256648313,20,-0.3395810113956138,0.37254900126661156,-0.39083864836577337,0.40557413936232733
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,auc,True,equal,B,substitution,Cont,3,-0.1269335807130875,-0.17800496601991034,20,-0.4341973349580866,0.26727466267021033,-0.49099997227085856,0.2982326927978846
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,auc,False,area,B,substitution,Cont,3,-0.013968494646217435,-0.0712964511674462,20,-0.32796893514498304,0.3841113329386278,-0.37891798521259273,0.41767771359922107
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,auc,False,equal,B,substitution,Cont,3,-0.11098753545709572,-0.16278576873311829,20,-0.4185698150847695,0.28274219533464845,-0.4748564213676722,0.3144898581091095
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,mean,True,area,B,substitution,Cont,3,-0.047662224811538235,-0.11138764379013755,20,-0.35931130363227953,0.38250951235024166,-0.4250557780809944,0.40358067543878384
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,mean,True,equal,B,substitution,Cont,3,-0.11899973325673083,-0.17801565041365322,20,-0.42032588554945827,0.3052455197007988,-0.49200093476702184,0.3255825938292684
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,mean,False,area,B,substitution,Cont,3,-0.05745373230302695,-0.12085025242358288,20,-0.36649066209032866,0.3698452076669556,-0.4332746068889752,0.39097409149339357
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,mean,False,equal,B,substitution,Cont,3,-0.11981508255250413,-0.17897157622524962,20,-0.41997349843925497,0.3019799483371681,-0.491880940871728,0.3227445250174909
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,peak,True,area,B,substitution,Cont,3,0.25044537995840954,0.2599245844803194,20,0.14670614774055035,0.3282546033460966,0.12128648900423375,0.351766422666586
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,peak,True,equal,B,substitution,Cont,3,0.15021518752504742,0.15093557573258204,20,0.04546475427578865,0.2332803041084071,0.030154881128376776,0.2515113352359812
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,peak,False,area,B,substitution,Cont,3,0.10112561642076005,0.10593923072377316,20,-0.0031403325281310016,0.18068547575372443,-0.011004019345032819,0.19835233898233526
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,peak,False,equal,B,substitution,Cont,3,0.024268775446165625,0.028405278904553206,20,-0.08197534759674747,0.10897122435806343,-0.08220809458865347,0.12175482655259384
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,auc,True,area,B,substitution,Cont,3,-1.459528229490076,-1.4161219006922012,20,-1.8106655190205383,-1.1377963005929943,-2.0695763753507364,-1.1006061442489083
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,auc,True,equal,B,substitution,Cont,3,-1.5464159943753755,-1.506083932073531,20,-1.899593319335908,-1.2190638328968992,-2.1637357160942137,-1.1699881691024738
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,auc,False,area,B,substitution,Cont,3,-1.4604383294120242,-1.413866712916285,20,-1.8193810156861352,-1.1366542075910118,-2.0718910079459247,-1.1037057430297323
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,auc,False,equal,B,substitution,Cont,3,-1.5567439270581063,-1.5126697925502284,20,-1.9138138689744837,-1.2256215923292888,-2.173447173685222,-1.181247393082177
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,mean,True,area,B,substitution,Cont,3,-1.350448993336449,-1.3335097507907565,20,-1.7426893903904914,-0.9261278600547103,-1.9096982625889491,-0.9030084361077378
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,mean,True,equal,B,substitution,Cont,3,-1.4137926292392253,-1.399198257242913,20,-1.806695343878454,-0.9789250088787116,-1.976546463257892,-0.957741899036726
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,mean,False,area,B,substitution,Cont,3,-1.3422928459671402,-1.3253739789556565,20,-1.7306733430722379,-0.9211535826192053,-1.8997453148369228,-0.8970818293904111
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,mean,False,equal,B,substitution,Cont,3,-1.4103656332330565,-1.3956916346218828,20,-1.8002356560118986,-0.9776169000602343,-1.9722749094761713,-0.9557199752890153
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,peak,True,area,B,substitution,Cont,3,0.9069750861899403,0.9086612286712482,20,0.7022011926328638,1.1305455349408724,0.6419437903858847,1.1330093908653371
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,peak,True,equal,B,substitution,Cont,3,0.9826800831219211,0.9827866558433668,20,0.7784394340688473,1.1950775691412439,0.7156151686663635,1.211336214912033
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,peak,False,area,B,substitution,Cont,3,0.8633000849359588,0.8759872733225551,20,0.6501936330773264,1.0690406820218046,0.5947103544416902,1.086258088230106
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,peak,False,equal,B,substitution,Cont,3,0.9299177605257656,0.927793751202846,20,0.7222172452488264,1.1512085138789132,0.6638270378347548,1.153511744361023
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,auc,True,area,C,substitution,Cont,3,0.43083963869421843,0.2893101712669172,20,-0.11523664853728578,1.0413759568968999,-0.11736155359972632,1.109874791950219
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,auc,True,equal,C,substitution,Cont,3,0.2893402989562302,0.15699634751564767,20,-0.2360128346515369,0.8779083160963118,-0.24025989391240218,0.9404346074338443
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,auc,False,area,C,substitution,Cont,3,0.4879434701211099,0.3425596141281615,20,-0.06704605252422785,1.1122807231456568,-0.07279110768790556,1.1816055453286296
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,auc,False,equal,C,substitution,Cont,3,0.359280030069613,0.2222317421075501,20,-0.17720775955011792,0.957997469198494,-0.18517436903549167,1.024564204153835
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,mean,True,area,C,substitution,Cont,3,-0.8244508952233875,-0.8499374994823132,20,-1.1882887126998873,-0.40514385935571706,-1.19172938128815,-0.4018088554028752
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,mean,True,equal,C,substitution,Cont,3,-0.9326613051574493,-0.9460057304955918,20,-1.2796930441554528,-0.5387076729214678,-1.3078800842606102,-0.5309748524382073
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,mean,False,area,C,substitution,Cont,3,-0.7153027311447856,-0.7554751102622836,20,-1.1056901972056676,-0.2691688142603421,-1.1078630335962707,-0.26253189457968806
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,mean,False,equal,C,substitution,Cont,3,-0.799481086686081,-0.8302537271165855,20,-1.17217036408323,-0.36653748010082826,-1.1731271407736243,-0.36292172001253475
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,peak,True,area,C,substitution,Cont,3,2.497130413214413,2.2524952290411706,20,1.734775748693398,3.5931303284320064,1.654771824952506,3.7185408669964723
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,peak,True,equal,C,substitution,Cont,3,2.5039645908722394,2.2616469382909594,20,1.738349835276123,3.5938500007642014,1.6630891313616092,3.719641858661693
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,peak,False,area,C,substitution,Cont,3,2.5101777810192996,2.2638423111506967,20,1.745573643173544,3.6116311784934574,1.6639440724025163,3.7367353899448896
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,peak,False,equal,C,substitution,Cont,3,2.506689120156742,2.262465076608198,20,1.7398896655453393,3.5970026703383313,1.6638782757360198,3.7225028791593533
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,auc,True,area,C,substitution,Cont,3,1.5289129716822423,1.2905472965447324,20,0.7392485113436418,2.501664536213795,0.7392179793908924,2.6142757982789733
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,auc,True,equal,C,substitution,Cont,3,1.4424509781722699,1.2100473390558077,20,0.6725504947639642,2.379965587626855,0.6672510975126879,2.491622918602199
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,auc,False,area,C,substitution,Cont,3,1.5497280880045075,1.3106259239133977,20,0.7570352997669726,2.528033991178158,0.7567362229867419,2.6414876203538045
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,auc,False,equal,C,substitution,Cont,3,1.4667839437181267,1.2333405280904866,20,0.6926174237156557,2.411152244673412,0.6876995886582813,2.5237413544921314
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,mean,True,area,C,substitution,Cont,3,1.1626842101476609,0.9314237066998654,20,0.4150248520758351,2.0773739698998535,0.40337025325432224,2.194787308910861
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,mean,True,equal,C,substitution,Cont,3,1.0908738445317134,0.8665142867126749,20,0.3594181556184207,1.9731573357859904,0.3453644077152355,2.089134608344222
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,mean,False,area,C,substitution,Cont,3,1.1266961358306755,0.8983905117602449,20,0.3843914054866081,2.030056456915001,0.371615523105544,2.148059515202791
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,mean,False,equal,C,substitution,Cont,3,1.0656429912899257,0.8433556153505339,20,0.3374478662882758,1.9403264696342606,0.3224694933049633,2.0572597017146035
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,peak,True,area,C,substitution,Cont,3,2.6678344973461607,2.401854803547365,20,1.632502973436702,3.977699798031126,1.552487369958146,4.244814207180627
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,peak,True,equal,C,substitution,Cont,3,2.5724222570209117,2.3208930099911846,20,1.5770790047324148,3.82982640516188,1.4955951984923954,4.0793141463428135
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,peak,False,area,C,substitution,Cont,3,2.5940634167715872,2.326801889207914,20,1.5823623824367525,3.8897392105435027,1.483884450998273,4.136413030839508
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,180,peak,False,equal,C,substitution,Cont,3,2.5104157047530795,2.2580156939607763,20,1.533237682540684,3.759964728520537,1.4361812706674435,3.9917508192363
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,auc,True,area,C,substitution,Cont,3,-0.3401046101126296,-0.3974798461566169,20,-0.6346090727366787,0.11256965982125482,-0.6798840796259457,0.1155613294546234
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,auc,True,equal,C,substitution,Cont,3,-0.4923615581425061,-0.543182897243712,20,-0.8047477897801085,-0.05126241439747586,-0.8263455565373307,-0.047503320559982985
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,auc,False,area,C,substitution,Cont,3,-0.345747048389984,-0.40125056286573985,20,-0.6337760077682361,0.10610920000073328,-0.6815382263248783,0.10685656104774856
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,auc,False,equal,C,substitution,Cont,3,-0.5225738329023046,-0.5692176844957088,20,-0.8537557258348564,-0.09332162807775543,-0.8626610700863108,-0.08434460898580991
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,mean,True,area,C,substitution,Cont,3,-2.7903281264882316,-2.7148746334023057,20,-3.3123318282416725,-2.4161518110879427,-3.529877580351777,-2.3579483602348974
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,mean,True,equal,C,substitution,Cont,3,-2.8452232659355787,-2.773256752071247,20,-3.3523291211497663,-2.4480525529410477,-3.5760712930103136,-2.3971135948877422
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,mean,False,area,C,substitution,Cont,3,-2.746412143948653,-2.6710497242094386,20,-3.2374215030023445,-2.3856088853835202,-3.470446072820662,-2.327698587897609
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,mean,False,equal,C,substitution,Cont,3,-2.8182089097823786,-2.7467963413037895,20,-3.3066289396310276,-2.431365170263076,-3.5402936631956514,-2.378398452481184
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,peak,True,area,C,substitution,Cont,3,2.7881825461119276,2.492319900613131,20,1.8884996023460394,4.262652129811301,1.7705215338776357,4.742324111231184
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,peak,True,equal,C,substitution,Cont,3,2.9255736674916974,2.6066724519407414,20,1.9857275647411134,4.4192534047639,1.8632234778770804,4.942962722581575
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,peak,False,area,C,substitution,Cont,3,2.679310107874468,2.395355061247969,20,1.8117027331610798,4.113691682182292,1.6989592731573482,4.566765883930853
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,260,peak,False,equal,C,substitution,Cont,3,2.8148254154949135,2.509122682727896,20,1.908749439277076,4.263501055024387,1.7922080366139586,4.761586909159248
spec_bounded_per_episode_no_breaks_epw5_drawn,bounded,per_episode_no_breaks,5,drawn,220,auc,True,area,D,substitution,Cont,3,-0.13132337214465398,-0.14250555534115308,20,-0.6936055674087248,0.6114854232343808,-0.7087776263840082,0.6327381663741855
